time_ms,q1,q2,q3,q4,v1,v2,v3,v4,e1,e2,e3,e4,fsr_raw,label
2320,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-91.0,-16.0,0,0
2328,-3.1416,-0.9986,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-89.0,-16.0,0,0
2340,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,26.0,-92.0,-13.0,0,0
2348,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-90.0,-13.0,0,0
2361,-3.1416,-0.9986,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,28.0,-90.0,-15.0,0,0
2373,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-94.0,-14.0,0,0
2381,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,26.0,-92.0,-11.0,0,0
2393,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-97.0,-15.0,0,0
2402,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-92.0,-14.0,0,0
2414,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-95.0,-16.0,0,0
2422,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-91.0,-14.0,0,0
2434,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-100.0,-15.0,0,0
2442,-3.1431,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-96.0,-9.0,0,0
2455,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-99.0,-9.0,0,0
2463,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-94.0,-14.0,0,0
2475,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-90.0,-14.0,0,0
2483,-3.1416,-0.9986,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,13.0,-99.0,-15.0,0,0
2496,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-102.0,-13.0,0,0
2508,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-94.0,-15.0,0,0
2516,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-88.0,-15.0,0,0
2528,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-91.0,-15.0,0,0
2537,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-93.0,-16.0,0,0
2549,-3.1416,-0.9971,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,16.0,-91.0,-16.0,0,0
2561,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-100.0,-15.0,0,0
2569,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-90.0,-14.0,0,0
2582,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-97.0,-14.0,0,0
2590,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-98.0,-14.0,0,0
2602,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,1.0,18.0,-102.0,-11.0,0,0
2610,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-96.0,-11.0,0,0
2623,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-96.0,-11.0,0,0
2631,-3.1431,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-97.0,-14.0,0,0
2643,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-97.0,-15.0,0,0
2655,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-92.0,-15.0,0,0
2664,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-100.0,-14.0,0,0
2676,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-100.0,-14.0,0,0
2684,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-100.0,-14.0,0,0
2696,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-98.0,-11.0,0,0
2705,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-98.0,-11.0,0,0
2717,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-96.0,-16.0,0,0
2725,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-96.0,-16.0,0,0
2737,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-99.0,-12.0,0,0
2750,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-94.0,-15.0,0,0
2758,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-101.0,-16.0,0,0
2770,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-96.0,-15.0,0,0
2778,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,13.0,-98.0,-13.0,0,0
2791,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,13.0,-93.0,-16.0,0,0
2799,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-97.0,-16.0,0,0
2811,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-99.0,-16.0,0,0
2819,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,13.0,-98.0,-13.0,0,0
2832,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-95.0,-15.0,0,0
2840,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-95.0,-12.0,0,0
2852,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-99.0,-16.0,0,0
2864,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-97.0,-14.0,0,0
2873,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-94.0,-13.0,0,0
2885,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-101.0,-14.0,0,0
2893,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-99.0,-13.0,0,0
2905,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-95.0,-12.0,0,0
2914,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-95.0,-16.0,0,0
2926,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-99.0,-9.0,0,0
2934,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,22.0,-104.0,-16.0,0,0
2946,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-103.0,-13.0,0,0
2959,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-104.0,-16.0,0,0
2967,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-95.0,-16.0,0,0
2979,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-100.0,-16.0,0,0
2987,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-94.0,-14.0,0,0
3000,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-96.0,-13.0,0,0
3008,-3.1416,-0.9971,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,15.0,-101.0,-16.0,0,0
3020,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,13.0,-94.0,-16.0,0,0
3028,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,3.0,21.0,-103.0,-16.0,0,0
3040,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-99.0,-15.0,0,0
3053,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-96.0,-16.0,0,0
3061,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-93.0,-14.0,0,0
3074,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-100.0,-14.0,0,0
3081,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-101.0,-12.0,0,0
3094,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-99.0,-13.0,0,0
3102,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-97.0,-15.0,0,0
3114,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-96.0,-16.0,0,0
3122,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-98.0,-13.0,0,0
3135,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-95.0,-14.0,0,0
3147,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-101.0,-10.0,0,0
3155,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-101.0,-10.0,0,0
3167,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,1.0,19.0,-102.0,-16.0,0,0
3176,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,1.0,19.0,-102.0,-16.0,0,0
3188,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-98.0,-15.0,0,0
3196,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-102.0,-12.0,0,0
3208,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,10.0,-103.0,-15.0,0,0
3217,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-100.0,-16.0,0,0
3229,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-102.0,-14.0,0,0
3241,-3.1416,-0.9971,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,25.0,-103.0,-12.0,0,0
3249,-3.1416,-0.9971,0.701,0.2945,0.0,0.0,0.0,0.0,1.0,10.0,-102.0,-16.0,0,0
3262,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-102.0,-15.0,0,0
3270,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-102.0,-16.0,0,0
3282,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,9.0,-102.0,-16.0,0,0
3290,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,1.0,12.0,-103.0,-13.0,0,0
3303,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-100.0,-14.0,0,0
3311,-3.1416,-0.9971,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,10.0,-102.0,-14.0,0,0
3323,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-99.0,-15.0,0,0
3335,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,9.0,-102.0,-16.0,0,0
3344,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-102.0,-11.0,0,0
3356,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-102.0,-13.0,0,0
3364,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,26.0,-101.0,-16.0,0,0
3376,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-103.0,-14.0,0,0
3385,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-103.0,-14.0,0,0
3397,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-103.0,-12.0,0,0
3405,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-103.0,-12.0,0,0
3417,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,10.0,-101.0,-13.0,0,0
3425,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,10.0,-101.0,-13.0,0,0
3438,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-102.0,-16.0,0,0
3450,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-101.0,-14.0,0,0
3458,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-103.0,-16.0,0,0
3471,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,2.0,26.0,-104.0,-15.0,0,0
3479,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-104.0,-15.0,0,0
3491,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,26.0,-103.0,-14.0,0,0
3499,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,26.0,-103.0,-12.0,0,0
3512,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-104.0,-8.0,0,0
3520,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-101.0,-14.0,0,0
3532,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-104.0,-16.0,0,0
3544,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-100.0,-10.0,0,0
3552,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-108.0,-14.0,0,0
3565,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-105.0,-15.0,0,0
3573,-3.1416,-0.9971,0.7026,0.2945,0.0,0.0,0.0,0.0,0.0,25.0,-103.0,-13.0,0,0
3585,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,9.0,-100.0,-16.0,0,0
3593,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,9.0,-103.0,-14.0,0,0
3606,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,10.0,-102.0,-13.0,0,0
3614,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,11.0,-101.0,-14.0,0,0
3626,-3.1416,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-104.0,-14.0,0,0
3638,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,12.0,-104.0,-14.0,0,0
3647,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-106.0,-10.0,0,0
3659,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,10.0,-103.0,-16.0,0,0
3667,-3.1416,-0.9971,0.7026,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-105.0,-16.0,0,0
